,Annual return,Cumulative return,Annual volatility,Max drawdown,Alpha,A.pvalue,Beta,B.pvalue
1579298_2018-05-31_2018-10-05,0.12101283477478719,1.0416410006009633,0.02320388502937587,-0.12377777635403742,0.0016121860101323549,0.6709020746603724,0.48176348733671503,0.09828371649737401
1579298_2018-05-22_2018-09-27,0.6856957801967525,1.2050153281568243,0.025218551103561557,-0.09352349275137317,0.004276158263788465,0.3361408080056457,0.3159270687224445,0.29919720280706513
1579298_2018-03-08_2018-07-16,0.7204127522525317,1.2138206425358462,0.023547566070854807,-0.05401775454759228,0.005520383442461085,0.17540824880642306,0.5466738045084317,0.0012310837392235424
1579298_2018-02-27_2018-07-05,0.8385939094449506,1.242965917743451,0.027885413188982706,-0.055799580885973366,0.00825936234978375,0.100710453654644,0.47645902927796446,0.015784071986992755
1579298_2017-11-21_2018-04-03,1.0193807338440775,1.2853059057066756,0.032849137446726774,-0.11409762157318637,0.007856282982858565,0.12280969138386824,0.9902071048789379,1.1859896398966133e-07
1579298_2017-10-30_2018-03-09,1.7705168612611208,1.4389888463395397,0.03437688107838287,-0.11409762157318637,0.009569875373166559,0.0822488200115553,1.1252563728786866,1.2336917303995632e-06
1579298_2017-08-24_2018-01-02,1.6671489849414591,1.419579572608609,0.025110345019772426,-0.07364339877141646,0.009686444086658197,0.026741502774629073,0.09251849413585315,0.8254107725793637
1579298_2017-05-25_2017-10-02,-0.10788452470835053,0.9600486480259927,0.031355163283760513,-0.20485389727924874,-0.004312224740114057,0.39804180486597707,0.900029117774556,0.04031086458020005
1579298_2017-05-22_2017-09-27,-0.05158161002330808,0.9812636300876891,0.03265898553654607,-0.20485389727924852,-0.003074531692137006,0.5658339781284933,1.0193229025055934,0.026712620128707155
1579298_2017-05-01_2017-09-06,-0.2621817708386672,0.8970962983484201,0.033921181974746806,-0.2278761316855844,-0.0023208708147737234,0.6862468440848777,1.0135263730621542,0.027739586932181717
1579298_2017-03-08_2017-07-14,-0.13368907959375487,0.9500372610612586,0.029812451405997534,-0.18843782714900914,-0.0018327213143330967,0.7211240960467962,0.9560339236862303,0.02854608096009785
1579298_2017-03-02_2017-07-10,-0.1830699004817108,0.9303309378049857,0.029866643353497053,-0.18843782714900847,-0.0016377640694144047,0.7489055736429227,0.9023076874494336,0.042139493264945094
1579298_2017-01-20_2017-05-30,0.5061490121810863,1.1575087022066608,0.027711585108603255,-0.1039822783165899,0.0008363885013766836,0.8750904522962325,0.7811576490127916,0.09796180352270056
1579298_2016-12-08_2017-04-19,0.1643206401581594,1.0558381640470713,0.023876146713491087,-0.08545266705415766,0.0009265878564110874,0.8276363210238507,0.2246856298918706,0.5801553858614299
1579298_2016-11-22_2017-04-03,0.360916672579511,1.1163412602245095,0.023976801964608056,-0.09779211210105476,0.004929536695200243,0.24550261512977914,-0.11997355195438322,0.7501911288710464
1579298_2016-11-16_2017-03-28,0.8435897273037807,1.244171073169256,0.03778108897972022,-0.09779211210105498,0.010489529249005036,0.12643858489661583,-0.5682824245656907,0.3328432213945237
1579298_2016-11-07_2017-03-17,1.161268341771759,1.3168576121986038,0.03830157656817778,-0.09779211210105465,0.010816612703684836,0.12423133225104321,-0.6493403575751739,0.26555921358288365
1579298_2016-08-25_2017-01-03,0.13818902586742232,1.0473131806725522,0.037470164438730386,-0.1756161492458218,0.0006381358972553652,0.9255501098174799,0.49459237790708677,0.20066221593089156
1579298_2016-07-29_2016-12-05,0.542088212639666,1.1672983278653195,0.0384686706842307,-0.17561614924582125,0.0035249252800153563,0.6154251796132375,0.6701367295628109,0.11436379526759623
1579298_2016-07-18_2016-11-21,0.02300016117217485,1.0081543688392225,0.025007070582240474,-0.1756161492458218,-4.730088925675169e-05,0.9912646343533731,0.6954841919584773,0.009771657187701059
1579298_2016-05-26_2016-10-03,1.1880945957556532,1.322672049649656,0.024686216975978077,-0.05464932080764495,0.007451334914747143,0.08248889629630914,0.687876527948606,0.0020374564662738333
1579298_2016-05-20_2016-09-27,2.386009520760269,1.5458749088399584,0.02711864882989063,-0.03637540283105212,0.011666411972435897,0.0158851504486268,0.727851039013949,0.002974233862679802
1579298_2016-03-03_2016-07-11,0.7523453721626951,1.2218194598781371,0.029578739456836065,-0.11656126970549341,0.003841033408630734,0.43150342141827647,0.8338590759535665,0.0009363372415372961
1579298_2016-01-11_2016-05-18,0.7007197504218423,1.208840052752733,0.040967701795414875,-0.11656126970549385,0.005677702329273782,0.37157005848631075,1.1840589022727124,1.2399454614818068e-06
1579298_2015-12-22_2016-05-02,1.211636073459403,1.3277368939748386,0.039117504962977785,-0.08182490497077355,0.009902613933214788,0.11692271172465027,1.0328463239017296,6.347223486264093e-06
1579298_2015-11-24_2016-04-05,0.5521261654971663,1.1700063572923813,0.04116572594266947,-0.16811655516864066,0.005368908067149292,0.41006694484646544,1.0337584472663077,2.0510111055868967e-06
1579298_2015-08-27_2016-01-05,-0.4236234743255207,0.8213683401711861,0.043163732332778405,-0.2675904087375709,-0.004689000128735188,0.48657021410330625,1.057923812402958,1.127220372703088e-05
1579298_2015-07-23_2015-11-27,-0.26180695214764593,0.897259033731438,0.048818975686981014,-0.2675904087375711,-0.001783090598945436,0.808200498405076,1.3502520629311405,3.092356632108014e-08
1579298_2015-07-07_2015-11-10,-0.2983680665680999,0.8811281019054852,0.04025105346608132,-0.195418504891416,-0.0027791057025715604,0.6212766941518181,1.2946414344197361,3.4113449560363605e-11
1579298_2015-06-09_2015-10-14,-0.012432102598937345,0.9955420990312447,0.03718074924042912,-0.1799118781404876,0.0018704449477096041,0.7097559526211616,1.2001681384596947,3.026315111593056e-11
1579298_2015-06-01_2015-10-06,-0.2367186187930329,0.9080330738842718,0.03936077478162608,-0.1799118781404878,-3.4161977986224557e-05,0.9951141529726771,1.185374452343163,2.33398349458992e-09
1579298_2015-04-06_2015-08-11,-0.21879345135035344,0.9155922296378319,0.028896163619208094,-0.16486155474920283,-0.0023856954879277747,0.6182395427122509,0.8848782059914171,0.0012117770036258546
1579298_2015-03-25_2015-07-31,-0.1868568022704451,0.9287884319012476,0.02898833280444637,-0.1824301021866388,-0.0034658402438551006,0.4738910551492076,0.8622201923017474,0.0020821754529953356
1579298_2015-03-17_2015-07-23,-0.15841503449410355,0.9402628436442257,0.029643919111702683,-0.2038675603635829,-0.0026992400726577603,0.5737739165874328,0.9415021721215151,0.0007890229317988426
1579298_2015-01-16_2015-05-27,0.19934787223599026,1.067074405563062,0.022693482696363152,-0.17207472830597204,0.0005637939779499224,0.8826485165351398,0.5935652334627626,0.002136721714208721
1579298_2015-01-14_2015-05-22,0.3517670522424765,1.1136549791782395,0.023439245525057842,-0.17207472830597226,0.0020312313162405005,0.6044775463379435,0.6219796935586708,0.001593724700014301
1579298_2014-12-16_2015-04-27,0.4512822748092724,1.1422693731357092,0.02424894191281776,-0.1355293411295193,0.0020959725181639577,0.6005497018487935,0.6459334155042686,0.00020872002744566973
1579298_2014-12-09_2015-04-20,0.9843307055474404,1.27729359118588,0.024078829567337097,-0.09832841617484123,0.006476901971600668,0.11998949336363099,0.5059495682971424,0.00279827646273612
1579298_2014-10-10_2015-02-19,1.4976463857071725,1.386677088013195,0.026698342664183115,-0.05530610376474876,0.007846289751939128,0.10069704349965454,0.5034989510748848,0.009078326931076528
1579298_2014-09-18_2015-01-27,0.9747451212379596,1.2750865378142482,0.027817276799938378,-0.06991101898122842,0.00704643992833609,0.13821878685354674,0.5930158444838659,0.0013351684905908985
1579298_2014-09-16_2015-01-23,1.2099546996328918,1.3273763063930035,0.028417991650126526,-0.06991101898122842,0.008208311006742575,0.09253724168061792,0.6169398622819299,0.0012206741684390153
1579298_2014-09-09_2015-01-15,1.1488367428803863,1.3141473966999908,0.027767260541985552,-0.06991101898122853,0.008398700183947616,0.07905307024491946,0.6011465678917861,0.001807007228213616
1579298_2014-08-18_2014-12-23,1.7213820471241363,1.4298219826518652,0.02725792120874122,-0.0699110189812282,0.010706090695137727,0.02559916163247481,0.43449269121457545,0.037600018530769004
1579298_2014-07-24_2014-11-28,1.5115268361028238,1.389424449419965,0.026693039642715872,-0.06991101898122842,0.00945453685307962,0.04341254779957489,0.6283135613767392,0.005304534115539924
1579298_2014-07-17_2014-11-20,1.3264112249399544,1.3519463537202985,0.025920789267956157,-0.06991101898122842,0.009339331639282689,0.04193632325640194,0.640657132467958,0.003948008999268371
1579298_2014-06-10_2014-10-15,1.0845381435216574,1.2999662822933848,0.029665658160687593,-0.09219186839066618,0.010555547859218084,0.04821416683223494,0.6062555486144896,0.030095368601036225
1579298_2014-05-06_2014-09-11,1.415549337494598,1.3702234547639662,0.030861267017423335,-0.09219186839066651,0.010126633284268882,0.06869308731067399,0.16904945317207098,0.6664809410686701
1579298_2014-05-01_2014-09-08,1.1575978964271778,1.3160584626031906,0.030844966059717004,-0.09219186839066651,0.009454729402845974,0.08599266827122534,0.2211576301463507,0.5668909731097214
1579298_2014-04-28_2014-09-03,0.9259517928740613,1.2637439103713353,0.03410862406659807,-0.09568545657274397,0.008726132049315494,0.15685234271440424,0.05176759377608024,0.9051155412219367
1579298_2014-03-20_2014-07-28,0.2632087591424468,1.087028967086437,0.0367298013731315,-0.1749206421867241,0.007098223735850118,0.28932799142834087,0.04022175518925608,0.9306235290459266
1579298_2014-03-19_2014-07-25,0.9773011565918694,1.2756757298130852,0.04588303283841109,-0.17492064218672454,0.009586754258379404,0.2610417179388544,0.718871265923398,0.21279269523692038
1579298_2014-01-23_2014-06-02,0.04108085889110735,1.0144822449810382,0.04678042030839929,-0.17492064218672465,-0.0010751327062290539,0.897939745860596,1.073572764867103,0.014587598554567325
1579298_2013-12-18_2014-04-29,-0.1303829521045592,0.9513305526736412,0.04549418440462877,-0.2535384544959447,-0.0034403354613414816,0.6629843640720301,1.1578112757099368,0.006495912222788858
1579298_2013-12-10_2014-04-21,0.15631825503902985,1.0532407082061983,0.04775224806512281,-0.2535384544959445,-0.00041198795041319514,0.9603986478812778,1.0457937385356935,0.01401752049075983
1573516_2019-08-23_2019-12-31,1.1816867171501793,1.3212873627075215,0.04826566383812503,-0.0669740706136136,0.008482637293609097,0.3470123936211811,0.47768344491123055,0.3555429941324356
1573516_2019-07-31_2019-12-05,1.2724003175663858,1.3406518590561776,0.05009474667005284,-0.08956495938454778,0.009268490206167046,0.3087282049332058,0.46999850912891405,0.1953375257105008
1573516_2019-06-18_2019-10-23,0.20729983837249422,1.0695958119226812,0.02426525919229374,-0.08956495938454812,0.002451072339974658,0.5509440096422553,0.5155128750635429,0.0015257100841158085
1573516_2019-05-01_2019-09-06,0.14631189614943696,1.0499764811176526,0.023927083194121557,-0.07317354977245594,0.0039366410480976555,0.3107546640251911,0.4296144827125036,0.0029265862192726956
1573516_2019-04-29_2019-09-04,0.2322466731354984,1.07743733226068,0.024160502385502342,-0.07317354977245627,0.005050299124917945,0.2130034769831574,0.4292846509768198,0.004321609081469683
1573516_2019-02-08_2019-06-18,0.3992697192976993,1.1274769077266529,0.02216182742764814,-0.07317354977245627,0.004504911485598839,0.22514323443482762,0.6180803532364285,0.0015495207956141334
1573516_2019-01-30_2019-06-07,0.1144794641077218,1.0394687888447407,0.027136995893304667,-0.08725330527397912,0.0034016826024179103,0.47085213140941706,0.5864727145008313,0.017470246969478444
1573516_2018-11-26_2019-04-05,0.04119245107039582,1.014521079752545,0.028952775241821938,-0.15027154106865848,0.0007380804372556504,0.8697990467461214,0.8734038961354637,2.4029167518707e-07
1573516_2018-10-31_2019-03-13,-0.019325440227789925,0.9930547243250711,0.02887657194284918,-0.15027154106865837,0.00040512567585837544,0.9258339763871888,0.894157936800922,2.3444491630098478e-08
1573516_2018-08-01_2018-12-07,-0.19376337496267082,0.9259632663185184,0.023156750922483958,-0.16517193810013597,0.0008440149948969466,0.8063102861988374,0.8094257094228884,7.916729859466614e-09
1573516_2018-07-06_2018-11-09,0.11118861801988178,1.0383715489467644,0.019911792060108367,-0.10761716564473656,0.0027464972786530595,0.40241970596033505,0.6143388124708348,5.4989539501486384e-05
1573516_2018-06-18_2018-10-23,0.31846391616431347,1.1037774501613171,0.023128769919675427,-0.10761716564473622,0.005563877765857095,0.1591742790016116,0.6478525440180949,0.003269222458233973
1573516_2018-05-03_2018-09-10,0.8065636031541563,1.2351886883214254,0.026432807087944998,-0.0778301493679433,0.0048030162621985895,0.30345079764732746,0.5797309005016416,0.06068931456451345
1573516_2018-05-01_2018-09-06,1.1207243445009683,1.3079812180787753,0.026909347306673246,-0.07783014936794352,0.0067512255990958,0.16011541650487635,0.48513142424675204,0.12216282714997069
1573516_2018-02-12_2018-06-20,0.34428630398922544,1.1114499720481157,0.03159457487317465,-0.18877217784353806,-0.0005173692651793127,0.92799960852093,0.7220593370859769,0.0011597977743446402
1573516_2018-02-09_2018-06-19,0.2990844894819411,1.0979556169411544,0.031227124320953658,-0.18877217784353817,-0.0002461529590791489,0.9651230986124524,0.7293301091702411,0.0008797407708693482
1573516_2018-01-31_2018-06-08,-0.3800177344331943,0.8430430222383748,0.034373670675447894,-0.266557244338813,-0.006306007696899929,0.27310207337070314,0.8797465165350111,8.168573580447606e-06
1573516_2017-11-01_2018-03-13,-0.018851320553224027,0.9932261637663863,0.03165631450487437,-0.216390100026973,-0.0017743546022820356,0.7249520933266469,1.0158359679326556,2.096271293315327e-06
1573516_2017-08-02_2017-12-07,0.1391960122109801,1.0476440101994973,0.023195464768750056,-0.15684478533554103,0.0004433571705837469,0.9089646722024874,0.34414585001527953,0.28797810461497436
1573516_2017-05-16_2017-09-21,-0.039213790622091294,0.9858146588144218,0.02180898286043633,-0.16408589278759667,-0.0013726212515322578,0.6942396835170761,0.9015806368269698,0.001158717300781135
1573516_2017-05-05_2017-09-12,0.03032549305548482,1.0107266816480518,0.02218979760809113,-0.16408589278759678,-9.764444929960536e-05,0.9783643332712194,0.8895132733443252,0.0017099291915560748
1573516_2017-05-01_2017-09-06,-0.17076604102539228,0.9353111241764036,0.023947374137300886,-0.16408589278759655,-0.0016849831269004634,0.6707825525435717,0.862713436833855,0.007008610015425269
1573516_2017-04-25_2017-08-30,-0.22657953278630072,0.9123226356005116,0.024159151133019172,-0.15510733123774012,-0.0019889804391447496,0.617064725583251,0.8509667053442751,0.009768704411644685
1573516_2017-04-20_2017-08-25,-0.08353565667640817,0.9693259676278142,0.02396645883070279,-0.14261547562897392,-0.00046805594749399493,0.9041215097767707,0.8193022412255913,0.008381225041165384
1573516_2017-04-18_2017-08-23,-0.25125058710330084,0.9018206523332826,0.027919256197579498,-0.14261547562897403,-0.003463912851855766,0.4636138873089185,1.0526172161521243,0.005098649351508874
1573516_2017-03-30_2017-08-07,-0.03375446600493748,0.9878115662754827,0.027996291844843924,-0.12739962593535337,-0.001435322345554102,0.7551733939599364,1.3909137965995018,0.0010479723869374368
1573516_2017-02-01_2017-06-09,0.2432203821202874,1.0808543787020144,0.030990179114936064,-0.12739962593535314,0.00034804182020309327,0.9493268924855094,0.8261624951497217,0.08625144559138428
1573516_2016-11-02_2017-03-14,-0.032270206814128066,0.9883532228482739,0.03341732144743556,-0.14786970843633618,-0.0007641311801183104,0.9007620259542294,0.3280897515866627,0.4688753878301877
1573516_2016-08-03_2016-12-08,-0.2764080293020855,0.8908799656871074,0.02918014281033726,-0.2710304127926735,-0.002251847298467502,0.6802643700557449,0.5187672670573703,0.0995270056059457
1573516_2016-05-09_2016-09-14,0.33354318747959577,1.1082695155346376,0.019857747193438323,-0.08727453763454529,0.002051098887657643,0.5133934199420426,0.7522619843510518,7.53216524133586e-06
1573516_2016-05-06_2016-09-13,0.8372106959990866,1.2426318691676492,0.028718355097624448,-0.08538282500051275,0.005186920603020173,0.2707013315347373,0.8577307782870202,0.0004565088277056325
1573516_2016-03-16_2016-07-22,0.6161031667184966,1.1870068994979222,0.029072494856672394,-0.12201839710624307,0.002190487811156938,0.635320535039473,0.9609042924703414,0.00010547707172015624
