,gvkey,fyear,mkvalt
6159,062897,2015.0,2806.8191
6160,062897,2016.0,2664.5716
6161,062897,2011.0,3162.7528
6162,062897,2016.0,2664.5716
6163,062897,2015.0,2806.8191
6164,062897,2017.0,3201.3366
6165,062965,2000.0,65.7383
6166,062897,2017.0,3201.3366
6167,062965,1998.0,182.9768
6168,062965,1998.0,182.9768
6169,062965,1999.0,104.286
6170,062965,1999.0,104.286
6171,062965,2002.0,134.8843
6172,062897,2018.0,1536.4172
6173,062897,2018.0,1536.4172
6174,062965,2002.0,134.8843
6175,062965,2000.0,65.7383
6176,062965,2003.0,346.8595
6177,062965,2004.0,476.7053
6178,062965,2003.0,346.8595
6179,062965,2001.0,105.179
6180,062965,2004.0,476.7053
6181,062965,2001.0,105.179
6182,062965,2014.0,4924.0391
6183,062965,2010.0,1492.9639
6184,062965,2010.0,1492.9639
6185,062965,2012.0,1826.0034
6186,062965,2012.0,1826.0034
6187,062965,2013.0,3659.0185
6188,062965,2013.0,3659.0185
6189,062965,2014.0,4924.0391
6190,062965,2011.0,1402.6118
6191,062965,2015.0,6722.5469
6192,062965,2011.0,1402.6118
6193,062965,2016.0,5807.0298
6194,062965,2016.0,5807.0298
6195,062965,2015.0,6722.5469
6196,062965,2017.0,8360.5773
6197,062965,2017.0,8360.5773
6198,063455,1999.0,1051.4753
6199,063455,1998.0,1131.0662
6200,062965,2018.0,11313.588
6201,062965,2018.0,11313.588
6202,063455,1998.0,1131.0662
6203,063455,1999.0,1051.4753
6204,063455,2000.0,1649.6247
6205,063455,2000.0,1649.6247
6206,063500,1999.0,2445.6673
6207,063500,1999.0,2445.6673
6208,063500,2000.0,1043.988
6209,063500,1998.0,2979.2936
6210,063500,1998.0,2979.2936
6211,063500,2001.0,1626.9519
6212,063500,2001.0,1626.9519
6213,063500,2000.0,1043.988
6214,063500,2002.0,1944.5813
6215,063500,2002.0,1944.5813
6216,063500,2003.0,2765.3765
6217,063500,2003.0,2765.3765
6218,063589,1999.0,2308.4003
6219,063589,1998.0,1349.679
6220,063589,1998.0,1349.679
6221,063589,1999.0,2308.4003
6222,063605,2002.0,1241.4602
6223,063605,1998.0,509.0905
6224,063605,1999.0,4035.456
6225,063605,2004.0,2113.8455
6226,063605,2003.0,1996.1981
6227,063605,2005.0,118.3691
6228,063605,2000.0,12784.9072
6229,063605,2001.0,5155.5206
6230,063605,2001.0,5155.5206
6231,063605,2005.0,118.3691
6232,063605,2006.0,582.7415
6233,063605,2003.0,1996.1981
6234,063605,2006.0,582.7415
6235,063605,2007.0,124.6219
6236,063605,2007.0,124.6219
6237,063605,2009.0,4872.978
6238,063605,2011.0,7866.8795
6239,063605,2009.0,4872.978
6240,063605,2010.0,5928.7629
6241,063605,2008.0,3122.8288
6242,063605,2008.0,3122.8288
6243,063605,2010.0,5928.7629
6244,063605,2011.0,7866.8795
6245,063605,2012.0,8286.2984
6246,063605,2015.0,5160.8991
6247,063605,2015.0,5160.8991
6248,063605,2013.0,8370.5509
6249,063605,2013.0,8370.5509
6250,063605,2014.0,8451.9117
6251,063605,2012.0,8286.2984
6252,063605,2014.0,8451.9117
6253,063605,2016.0,4104.0787
6254,063605,2016.0,4104.0787
6255,063637,2001.0,797.6052
6256,063605,2017.0,5454.6071
6257,063605,2017.0,5454.6071
6258,063637,1998.0,1537.7486
6259,063637,1999.0,1349.399
6260,063637,1999.0,1349.399
6261,063637,2000.0,1162.7006
6262,063637,2000.0,1162.7006
6263,063637,2003.0,811.4059
6264,063637,2003.0,811.4059
6265,063637,2001.0,797.6052
6266,063637,2002.0,600.9976
6267,063678,2000.0,1458.1856
6268,063678,1998.0,828.1438
6269,063678,1998.0,828.1438
6270,063678,1999.0,3496.3053
6271,063678,2000.0,1458.1856
6272,063678,1999.0,3496.3053
6273,063678,2001.0,1450.9544
6274,063678,2001.0,1450.9544
6275,063678,2002.0,1407.3917
6276,063797,1998.0,1621.4653
6277,063678,2002.0,1407.3917
6278,063678,2003.0,1753.2918
6279,063678,2003.0,1753.2918
6280,063766,1999.0,6652.045
6281,063754,1998.0,3864.5655
6282,063754,1998.0,3864.5655
6283,063766,1998.0,5777.88
6284,063766,1998.0,5777.88
6285,063766,2003.0,3051.3147
6286,063766,2003.0,3051.3147
6287,063766,2004.0,2945.9947
6288,063766,2004.0,2945.9947
6289,063766,2001.0,5638.6061
6290,063766,2001.0,5638.6061
6291,063766,2002.0,2584.0072
6292,063766,2002.0,2584.0072
6293,063766,2005.0,3172.2733
6294,063766,2005.0,3172.2733
6295,063766,2006.0,4249.9484
6296,063766,2006.0,4249.9484
6297,063766,1999.0,6652.045
6298,063766,2000.0,5606.5519
6299,063766,2000.0,5606.5519
6300,063797,1998.0,1621.4653
6301,063797,1999.0,1423.2019
6302,063797,1999.0,1423.2019
6303,063800,2003.0,5925.1075
6304,063800,1999.0,8214.54
6305,063800,1999.0,8214.54
6306,063800,1998.0,12022.5498
6307,063800,2001.0,5737.6569
6308,063800,2001.0,5737.6569
6309,063800,2002.0,4497.04
6310,063800,2002.0,4497.04
6311,063800,2000.0,7866.234
6312,063800,2000.0,7866.234
6313,063800,2003.0,5925.1075
6314,063800,2004.0,5318.0841
6315,063800,2005.0,5681.0124
6316,063800,2005.0,5681.0124
6317,063800,2006.0,5514.6314
6318,063800,2007.0,4405.8701
6319,063800,2007.0,4405.8701
6320,063800,2006.0,5514.6314
6321,063800,2008.0,2751.252
6322,063800,2008.0,2751.252
6323,063800,2004.0,5318.0841
6324,063800,2014.0,8584.272
6325,063800,2009.0,3846.7564
6326,063800,2009.0,3846.7564
6327,063800,2014.0,8584.272
6328,063800,2015.0,8359.254
6329,063800,2015.0,8359.254
6330,064262,1998.0,890.1
6331,064055,1998.0,617.4675
6332,064055,1998.0,617.4675
6333,064055,1999.0,1547.6269
6334,064055,1999.0,1547.6269
6335,064055,2000.0,1812.5156
6336,064055,2003.0,1562.3337
6337,064055,2003.0,1562.3337
6338,064055,2001.0,1626.088
6339,064055,2001.0,1626.088
6340,064055,2002.0,1098.1896
6341,064055,2004.0,2264.0618
6342,064055,2004.0,2264.0618
6343,064055,2002.0,1098.1896
6344,064055,2000.0,1812.5156
6345,064055,2013.0,2150.7186
6346,064055,2005.0,2938.6137
6347,064055,2005.0,2938.6137
6348,064055,2013.0,2150.7186
6349,064055,2014.0,2777.94
6350,064055,2015.0,1798.2262
6351,064055,2015.0,1798.2262
6352,064055,2014.0,2777.94
6353,064055,2016.0,2061.6414
6354,064055,2016.0,2061.6414
6355,065105,2003.0,1510.9535
6356,065105,2000.0,3097.7933
6357,064262,1999.0,1323.6935
6358,064262,1998.0,890.1
6359,064262,2001.0,1514.8525
6360,064262,1999.0,1323.6935
6361,064262,2002.0,1446.0781
6362,064262,2000.0,1680.8386
6363,064262,2001.0,1514.8525
6364,064262,2000.0,1680.8386
6365,064397,2004.0,2039.9215
6366,064262,2002.0,1446.0781
6367,064332,1999.0,1126.9
6368,064332,1999.0,1126.9
6369,064332,2000.0,2921.0034
6370,064332,2000.0,2921.0034
6371,064397,2000.0,1183.14
6372,064397,2000.0,1183.14
6373,064397,2001.0,1082.7625
6374,064397,2001.0,1082.7625
6375,064397,2006.0,1714.2317
6376,064397,2006.0,1714.2317
6377,064397,2007.0,1125.4767
6378,064397,2007.0,1125.4767
6379,064332,1998.0,1578.3188
6380,064332,1998.0,1578.3188
6381,064332,2001.0,2485.3377
6382,064332,2001.0,2485.3377
6383,064397,1999.0,670.6065
6384,064397,1998.0,391.0541
6385,064397,1998.0,391.0541
6386,064397,1999.0,670.6065
6387,064397,2002.0,1004.5662
6388,064397,2002.0,1004.5662
6389,064397,2003.0,1729.222
6390,064397,2003.0,1729.222
6391,064397,2008.0,800.6845
6392,064397,2008.0,800.6845
6393,064397,2004.0,2039.9215
6394,064397,2005.0,1327.878
6395,064397,2005.0,1327.878
6396,064410,1999.0,41.6228
6397,064410,2000.0,132.0409
6398,064410,1998.0,104.022
6399,064410,2001.0,985.3957
6400,064410,2007.0,4013.7898
6401,064410,2002.0,1551.3992
6402,064410,2003.0,3528.452
6403,064410,2004.0,3441.999
6404,064410,2005.0,3297.6861
6405,064410,2006.0,5692.3378
6406,064410,2006.0,5692.3378
6407,064410,2009.0,4503.7025
6408,064410,2007.0,4013.7898
6409,064410,2009.0,4503.7025
6410,064410,2008.0,2078.2966
6411,064410,2010.0,7989.5878
6412,064410,2010.0,7989.5878
6413,064410,2011.0,6970.2821
6414,064410,2011.0,6970.2821
6415,064410,2012.0,8677.0495
6416,064410,2012.0,8677.0495
6417,064410,2008.0,2078.2966
6418,064410,2013.0,10736.253
6419,064410,2013.0,10736.253
6420,064410,2017.0,11129.9962
6421,064410,2014.0,14017.2657
6422,064410,2014.0,14017.2657
6423,064410,2015.0,9007.3771
6424,064410,2015.0,9007.3771
6425,064410,2016.0,12039.8725
6426,064410,2016.0,12039.8725
6427,064410,2017.0,11129.9962
6428,064410,2018.0,10400.4459
6429,064410,2018.0,10400.4459
6430,064621,1999.0,3589.9688
6431,064621,1998.0,6641.8438
6432,064621,1999.0,3589.9688
6433,064621,2000.0,6113.25
6434,064621,2000.0,6113.25
6435,064621,2005.0,6710.0
6436,064621,2007.0,6233.885
6437,064621,2006.0,7913.2
6438,064621,2006.0,7913.2
6439,064621,2007.0,6233.885
6440,064621,2005.0,6710.0
6441,064621,2005.0,6710.0
6442,064621,2006.0,7913.2
6443,064621,2007.0,6233.885
6444,064690,1998.0,3802.8681
6445,064690,1998.0,3802.8681
6446,064690,2000.0,1558.6875
6447,064690,1999.0,2992.275
6448,064690,2000.0,1558.6875
6449,064690,2001.0,1988.349
6450,064690,2002.0,2015.559
6451,064690,2002.0,2015.559
6452,064690,2003.0,3572.985
6453,064690,2001.0,1988.349
6454,064690,2003.0,3572.985
6455,064690,1999.0,2992.275
6456,064690,2008.0,1508.638
6457,064690,2004.0,4443.6
6458,064690,2004.0,4443.6
6459,064690,2005.0,3801.654
6460,064690,2005.0,3801.654
6461,064690,2006.0,4830.03
6462,064690,2006.0,4830.03
6463,064690,2007.0,3889.998
6464,064690,2008.0,1508.638
6465,064690,2007.0,3889.998
6466,064690,2009.0,3689.936
6467,064690,2010.0,7025.66
6468,064690,2011.0,4776.657
6469,064690,2009.0,3689.936
6470,064690,2012.0,6435.745
6471,064690,2016.0,9983.2245
6472,064690,2013.0,8665.92
6473,064690,2013.0,8665.92
6474,064690,2014.0,9412.844
6475,064690,2014.0,9412.844
6476,064690,2016.0,9983.2245
6477,064690,2015.0,10992.237
6478,064690,2018.0,6120.1934
6479,064690,2015.0,10992.237
6480,064690,2018.0,6120.1934
6481,064690,2017.0,11052.5288
6482,064690,2017.0,11052.5288
6483,064813,1998.0,8150.0488
6484,064776,1998.0,2716.8173
6485,064776,1998.0,2716.8173
6486,064776,1999.0,1433.5412
6487,064776,1999.0,1433.5412
6488,064813,1999.0,6156.216
6489,064813,1999.0,6156.216
6490,064813,1998.0,8150.0488
6491,064967,1998.0,17350.0
6492,064967,1999.0,32250.0
6493,064967,1998.0,17350.0
6494,064967,1999.0,32250.0
6495,065009,2000.0,2958.0142
6496,065009,1998.0,729.9103
6497,065009,1999.0,1082.2548
6498,065009,2000.0,2958.0142
6499,065009,2004.0,1229.197
6500,065009,2005.0,1439.601
6501,065009,2006.0,1952.7726
6502,065009,2006.0,1952.7726
6503,065009,2007.0,5340.4766
6504,065009,2007.0,5340.4766
6505,065009,2002.0,739.5592
6506,065009,2002.0,739.5592
6507,065009,2003.0,918.7266
6508,065009,2008.0,1313.4858
6509,065009,2001.0,1999.3795
6510,065009,2008.0,1313.4858
6511,065009,2010.0,1514.3585
6512,065009,2010.0,1514.3585
6513,065009,2011.0,584.7933
6514,065009,2009.0,1341.2042
6515,065009,2011.0,584.7933
6516,065009,2001.0,1999.3795
6517,065009,2014.0,2242.9701
6518,065009,2012.0,1422.9368
6519,065009,2012.0,1422.9368
6520,065009,2009.0,1341.2042
6521,065009,2014.0,2242.9701
6522,065009,2013.0,2254.4298
6523,065009,2013.0,2254.4298
6524,065009,2016.0,931.0752
6525,065009,2015.0,523.6176
6526,065009,2016.0,931.0752
6527,065009,2017.0,744.9855
6528,065009,2017.0,744.9855
6529,065009,2018.0,969.2509
6530,065009,2018.0,969.2509
6531,065009,2015.0,523.6176
6532,065105,2004.0,1976.6649
6533,065105,1998.0,1614.5063
6534,065105,1998.0,1614.5063
6535,065105,1999.0,2574.005
6536,065105,2001.0,3404.2472
6537,065105,2001.0,3404.2472
6538,065105,2002.0,1066.989
6539,065105,1999.0,2574.005
6540,065105,2005.0,2166.011
6541,065105,2000.0,3097.7933
6542,065105,2010.0,2391.3906
6543,065105,2006.0,1978.4117
6544,065105,2006.0,1978.4117
6545,065105,2003.0,1510.9535
6546,065105,2008.0,1621.5098
6547,065105,2007.0,1955.8054
6548,065105,2010.0,2391.3906
6549,065105,2007.0,1955.8054
6550,065105,2008.0,1621.5098
6551,065163,1998.0,4557.147
6552,065105,2009.0,1817.6993
6553,065105,2009.0,1817.6993
6554,065163,1999.0,2694.3451
6555,065163,1999.0,2694.3451
6556,065163,1998.0,4557.147
6557,065275,1998.0,311.958
6558,065163,2000.0,1766.24
6559,065163,2000.0,1766.24
6560,065275,2002.0,349.616
6561,065275,2000.0,263.0526
6562,065275,2000.0,263.0526
6563,065275,2003.0,549.57
6564,065275,2003.0,549.57
6565,065275,2004.0,870.0506
6566,065275,2004.0,870.0506
6567,065275,1998.0,311.958
6568,065275,2001.0,343.5493
6569,065275,1999.0,221.5313
6570,065275,2001.0,343.5493
6571,065275,2005.0,1005.6852
6572,065275,2005.0,1005.6852
6573,065275,1999.0,221.5313
6574,065275,2006.0,1008.8327
6575,065275,2006.0,1008.8327
6576,065275,2002.0,349.616
6577,065275,2013.0,2399.2322
6578,065275,2013.0,2399.2322
6579,065275,2007.0,907.7457
6580,065275,2007.0,907.7457
6581,065275,2014.0,2892.7604
6582,065275,2014.0,2892.7604
6583,065275,2017.0,5453.222
6584,065275,2015.0,4008.5344
6585,065275,2015.0,4008.5344
6586,065275,2016.0,4124.8782
6587,065275,2016.0,4124.8782
6588,065275,2017.0,5453.222
6589,065275,2018.0,6407.7063
6590,065275,2018.0,6407.7063
6591,065417,2001.0,7183.2
6592,065417,2003.0,10044.8
6593,065417,2003.0,10044.8
6594,065417,1998.0,7669.125
6595,065417,1998.0,7669.125
6596,065417,1999.0,5832.375
6597,065417,1999.0,5832.375
6598,065417,2000.0,4851.0
6599,065417,2000.0,4851.0
6600,065417,2004.0,13682.2
6601,065417,2001.0,7183.2
6602,065417,2004.0,13682.2
6603,065417,2002.0,7120.68
6604,065417,2005.0,13032.64
6605,065417,2005.0,13032.64
6606,065417,2007.0,19096.73
6607,065417,2007.0,19096.73
6608,065417,2006.0,15582.0
6609,065417,2002.0,7120.68
6610,065417,2008.0,14458.5
6611,065417,2013.0,33495.23
6612,065417,2011.0,27144.6
6613,065417,2009.0,16400.93
6614,065417,2010.0,23004.45
6615,065417,2011.0,27144.6
6616,065417,2010.0,23004.45
6617,065417,2013.0,33495.23
6618,065417,2012.0,29946.4
6619,065417,2012.0,29946.4
6620,065417,2015.0,30681.0
6621,065417,2014.0,31616.9
6622,065417,2015.0,30681.0
6623,065417,2016.0,22482.15
6624,065417,2017.0,27094.52
6625,065417,2017.0,27094.52
6626,065417,2018.0,28127.52
6627,065417,2018.0,28127.52
6628,065417,2016.0,22482.15
6629,065417,2014.0,31616.9
6630,065459,2002.0,391.1076
6631,065424,2000.0,2057.6736
6632,065424,2000.0,2057.6736
6633,065424,2001.0,3535.5479
6634,065424,2001.0,3535.5479
6635,065459,2000.0,472.1363
6636,065459,2000.0,472.1363
6637,065459,2001.0,488.6558
6638,065424,1998.0,1627.3748
6639,065424,1998.0,1627.3748
6640,065424,1999.0,1413.86
6641,065424,1999.0,1413.86
6642,065459,1998.0,470.4409
6643,065459,1998.0,470.4409
6644,065459,1999.0,594.4713
6645,065459,1999.0,594.4713
6646,065459,2001.0,488.6558
6647,065459,2004.0,913.8971
6648,065459,2002.0,391.1076
6649,065459,2006.0,434.584
6650,065459,2006.0,434.584
6651,065459,2007.0,306.037
6652,065459,2004.0,913.8971
6653,065459,2007.0,306.037
6654,065459,2003.0,473.9598
6655,065459,2008.0,73.3573
6656,065459,2008.0,73.3573
6657,065459,2009.0,690.0
6658,065459,2009.0,690.0
6659,065459,2005.0,1196.2694
6660,065459,2005.0,1196.2694
6661,065459,2010.0,1386.7236
6662,065459,2012.0,2059.8348
6663,065459,2003.0,473.9598
6664,065459,2012.0,2059.8348
6665,065459,2010.0,1386.7236
6666,065459,2011.0,1233.5781
6667,065459,2013.0,3437.5064
6668,065466,2000.0,2848.4753
6669,065459,2013.0,3437.5064
6670,065459,2014.0,4772.1079
6671,065459,2014.0,4772.1079
6672,065459,2015.0,5435.694
6673,065459,2015.0,5435.694
6674,065466,2002.0,1414.6845
6675,065466,2002.0,1414.6845
6676,065459,2011.0,1233.5781
6677,065459,2016.0,8178.786
6678,065459,2016.0,8178.786
6679,065459,2017.0,6100.992
6680,065459,2017.0,6100.992
6681,065466,1998.0,3362.8355
6682,065466,1998.0,3362.8355
6683,065466,1999.0,2563.9217
6684,065466,1999.0,2563.9217
6685,065466,2000.0,2848.4753
6686,065466,2001.0,784.2958
6687,065466,2001.0,784.2958
6688,065609,2007.0,9244.8866
6689,065609,1998.0,1068.3656
6690,065609,1999.0,1680.789
6691,065609,2000.0,2660.2727
6692,065609,2000.0,2660.2727
6693,065609,2001.0,2442.0742
6694,065609,2001.0,2442.0742
6695,065609,2002.0,2636.5872
6696,065609,2005.0,6407.3009
6697,065609,2005.0,6407.3009
6698,065609,2006.0,7059.9038
6699,065609,2006.0,7059.9038
6700,065609,2009.0,9813.6655
6701,065609,2009.0,9813.6655
6702,065609,2010.0,13315.3891
6703,065609,2010.0,13315.3891
6704,065609,2011.0,11404.913
6705,065609,2011.0,11404.913
6706,065609,2012.0,10199.0929
6707,065609,2012.0,10199.0929
6708,065609,2002.0,2636.5872
6709,065609,2003.0,3233.8746
6710,065609,2003.0,3233.8746
6711,065609,2004.0,4732.5248
6712,065609,2004.0,4732.5248
6713,065609,2013.0,8763.995
6714,065609,2013.0,8763.995
6715,065609,2014.0,10968.2396
6716,065609,2014.0,10968.2396
6717,065609,2015.0,8897.0791
6718,065609,2015.0,8897.0791
6719,065609,2007.0,9244.8866
6720,065609,2016.0,10348.5611
6721,065609,2016.0,10348.5611
6722,065609,2017.0,12431.7968
6723,065609,2017.0,12431.7968
6724,065609,2018.0,11544.2116
6725,065609,2018.0,11544.2116
6726,065609,2008.0,9379.1481
6727,065609,2008.0,9379.1481
6728,065697,1998.0,342.244
6729,065697,1999.0,250.5818
6730,065697,2000.0,204.7436
6731,065701,1998.0,855.4734
6732,065697,2013.0,745.8202
6733,065697,2013.0,745.8202
6734,065697,2014.0,673.6449
6735,065697,2014.0,673.6449
6736,065697,2011.0,525.1293
6737,065697,2011.0,525.1293
6738,065697,2012.0,509.84
6739,065697,2012.0,509.84
6740,065701,1999.0,816.9906
6741,065701,1999.0,816.9906
6742,065701,2000.0,697.3159
6743,065701,1998.0,855.4734
6744,065701,2000.0,697.3159
6745,065706,2008.0,329.382
6746,065706,2006.0,627.48
6747,065706,2006.0,627.48
6748,065706,2007.0,833.664
6749,065706,1998.0,3165.415
6750,065706,1998.0,3165.415
6751,065706,1999.0,11472.786
6752,065706,2000.0,5589.5771
6753,065706,2000.0,5589.5771
6754,065706,2010.0,1508.2095
6755,065706,2007.0,833.664
6756,065706,2010.0,1508.2095
6757,065706,2008.0,329.382
6758,065706,2011.0,1706.8376
6759,065706,2009.0,1609.805
6760,065706,2011.0,1706.8376
6761,065706,2009.0,1609.805
6762,065749,1998.0,1612.5806
6763,065749,1999.0,1806.7738
6764,065749,1999.0,1806.7738
6765,065749,1998.0,1612.5806
6766,065772,2000.0,2140.9069
6767,065772,1998.0,1077.6
6768,065766,1998.0,1292.76
6769,065766,1998.0,1292.76
6770,065772,2001.0,2288.9701
6771,065772,1998.0,1077.6
6772,065772,2001.0,2288.9701
6773,065772,2002.0,1422.9831
6774,065772,2002.0,1422.9831
6775,065772,2003.0,1881.8062
6776,065772,2003.0,1881.8062
6777,065772,1999.0,1476.9016
6778,065772,2004.0,2225.1095
6779,065772,2004.0,2225.1095
6780,065772,2005.0,2285.5008
6781,065772,2005.0,2285.5008
6782,065772,2006.0,3030.2055
6783,065772,2006.0,3030.2055
6784,065772,2007.0,4055.6044
6785,065772,2007.0,4055.6044
6786,065772,1999.0,1476.9016
6787,065772,2008.0,2264.303
6788,065772,2008.0,2264.303
6789,065772,2009.0,3554.0165
6790,065772,2009.0,3554.0165
6791,065772,2010.0,4902.9843
6792,065772,2010.0,4902.9843
6793,065772,2011.0,4666.1589
6794,065772,2011.0,4666.1589
6795,065772,2012.0,5878.253
6796,065772,2012.0,5878.253
6797,065772,2013.0,7153.2513
6798,065772,2013.0,7153.2513
6799,065772,2014.0,8542.3778
6800,065772,2014.0,8542.3778
6801,065772,2000.0,2140.9069
6802,065772,2017.0,15823.1603
6803,065772,2017.0,15823.1603
6804,065772,2015.0,9187.0317
6805,065772,2015.0,9187.0317
6806,065772,2016.0,10890.9312
6807,065772,2016.0,10890.9312
6808,065772,2018.0,14095.3848
6809,065772,2018.0,14095.3848
6810,066096,2000.0,746.4364
6811,065870,1998.0,1234.98
6812,065870,1998.0,1234.98
6813,065870,1999.0,1282.5878
6814,065870,1999.0,1282.5878
6815,066096,1998.0,871.3684
6816,066096,1998.0,871.3684
6817,066096,1999.0,696.492
6818,066013,1999.0,2040.2059
6819,066096,2000.0,746.4364
6820,066096,2001.0,1019.1793
6821,066096,2001.0,1019.1793
6822,066096,1999.0,696.492
6823,066096,2002.0,1213.8378
6824,066096,2002.0,1213.8378
6825,066096,2003.0,1356.5475
6826,066096,2003.0,1356.5475
6827,066013,1998.0,2073.6163
6828,066013,1998.0,2073.6163
6829,066016,1998.0,1140.885
6830,066016,1998.0,1140.885
6831,066016,2001.0,1248.0615
6832,066016,2001.0,1248.0615
6833,066016,2002.0,1018.0927
6834,066016,2002.0,1018.0927
6835,066016,1999.0,1210.309
6836,066016,1999.0,1210.309
6837,066016,2000.0,1024.9763
6838,066016,2000.0,1024.9763
6839,066016,2003.0,1179.9814
6840,066016,2003.0,1179.9814
6841,066016,2004.0,1962.974
6842,066016,2004.0,1962.974
6843,066016,2005.0,1733.554
6844,066016,2005.0,1733.554
6845,066013,1999.0,2040.2059
6846,066016,2006.0,2524.045
6847,066016,2006.0,2524.045
6848,066016,2007.0,2691.9743
6849,066016,2007.0,2691.9743
6850,066016,2008.0,2136.1406
6851,066016,2008.0,2136.1406
6852,066016,2009.0,2174.3028
6853,066013,2000.0,2400.5085
6854,066016,2010.0,3497.058
6855,066016,2011.0,3990.687
6856,066016,2012.0,4963.1718
6857,066016,2012.0,4963.1718
6858,066016,2013.0,5087.3311
6859,066013,2000.0,2400.5085
6860,066016,2014.0,6050.9585
6861,066016,2015.0,6863.6774
6862,066265,1998.0,3152.5988
6863,066016,2016.0,9048.8534
6864,066016,2016.0,9048.8534
6865,066265,1999.0,2353.3594
6866,066265,1999.0,2353.3594
6867,066265,2000.0,3524.5494
6868,066265,2000.0,3524.5494
6869,066016,2017.0,10064.901
6870,066016,2017.0,10064.901
6871,066016,2018.0,6080.4764
6872,066016,2018.0,6080.4764
6873,066265,1998.0,3152.5988
6874,066673,1998.0,873.8778
6875,066293,1998.0,983.5331
6876,066293,1998.0,983.5331
6877,066293,1999.0,766.8168
6878,066293,1999.0,766.8168
6879,066673,1998.0,873.8778
6880,066368,2002.0,1891.2764
6881,066673,1999.0,748.2119
6882,066368,1998.0,1365.0189
6883,066368,1999.0,19758.7853
6884,066368,2000.0,14736.5308
6885,066368,2001.0,8914.9783
6886,066368,2004.0,8512.2576
6887,066368,2005.0,5396.5761
6888,066368,2002.0,1891.2764
6889,066368,2006.0,5864.4482
6890,066368,2006.0,5864.4482
6891,066368,2007.0,8381.3509
6892,066368,2008.0,3654.7358
6893,066368,2008.0,3654.7358
6894,066368,2007.0,8381.3509
6895,066368,2009.0,4443.1678
6896,066368,2003.0,3916.7107
6897,066368,2009.0,4443.1678
6898,066368,2012.0,5954.6774
6899,066368,2010.0,5643.2851
6900,066368,2010.0,5643.2851
6901,066368,2011.0,5694.5538
6902,066368,2011.0,5694.5538
6903,066368,2012.0,5954.6774
6904,066368,2013.0,7994.0207
6905,066368,2013.0,7994.0207
6906,066368,2014.0,6751.764
6907,066368,2014.0,6751.764
6908,066368,2003.0,3916.7107
6909,066368,2015.0,9615.8899
6910,066368,2015.0,9615.8899
6911,066368,2016.0,7842.1324
6912,066368,2016.0,7842.1324
6913,066368,2017.0,11168.314
6914,066368,2017.0,11168.314
6915,066368,2018.0,17800.2867
6916,066673,2001.0,1328.5695
6917,066368,2018.0,17800.2867
6918,066673,2001.0,1328.5695
6919,066673,1999.0,748.2119
6920,066673,2000.0,1031.0619
6921,066673,2000.0,1031.0619
6922,066673,2002.0,1427.5996
6923,066673,2003.0,1959.5017
6924,066673,2003.0,1959.5017
6925,066673,2002.0,1427.5996
6926,066599,2006.0,2316.2976
6927,066673,2004.0,3616.2768
6928,066599,2010.0,3026.1528
